symb:flow_direction,_source_@timestamp,_source_source_ip,_source_destination_ip,_source_source_port,symb:_source_destination_port,_source_event_duration,_source_network_bytes,_source_query,symb:_source_url_path,_source_url_port,symb:_source_http_response_status_code,symb:_source_http_request_method,symb:source_host_mapping,symb:destination_host_mapping
out,1041868117,192.168.84.173,192.168.84.176,40490.0,9001.0,3774,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868117,192.168.235.192,192.168.84.173,59002.0,9191.0,7367,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868117,192.168.84.173,192.168.84.176,40490.0,9001.0,2694,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868117,192.168.235.192,192.168.84.173,38573.0,9191.0,5698,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868118,192.168.84.173,192.168.84.176,40490.0,9001.0,2430,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868118,192.168.235.192,192.168.84.173,53893.0,9191.0,6249,319,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
in,1041868118,192.168.235.192,192.168.84.173,16315.0,9191.0,5760,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868118,192.168.84.173,192.168.84.176,40490.0,9001.0,2625,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868118,192.168.235.192,192.168.84.173,62103.0,9191.0,6414,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868118,192.168.84.173,192.168.84.176,40490.0,9001.0,2302,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
out,1041868119,192.168.84.173,192.168.84.176,40490.0,9001.0,2538,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868119,192.168.235.192,192.168.84.173,20385.0,9191.0,6019,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868119,192.168.84.173,192.168.84.176,40490.0,9001.0,2720,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868119,192.168.235.192,192.168.84.173,22873.0,9191.0,5852,314,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
out,1041868119,192.168.84.173,192.168.84.176,40490.0,9001.0,5699,528,GET /departments/3,>departments>3,9001.0,200.0,get,gateway,department-service-app-7488fb859-xhkx5
in,1041868119,192.168.235.192,192.168.84.173,40309.0,9191.0,11921,319,GET /departments/3,>departments>3,31101.0,200.0,get,user,gateway
